id,gender,birthyr,race,educ,faminc,inputstate,pid3,pid7,votereg,ideo5,newsint,marstat,child18,employ,presvote16post,region
147175825,Female,1967,White,2-year College Degree,3,36,1,1,1,2,1,"Single, Never Married",2,6,1,NorthEast
133744701,Female,1958,White,"Some  College ,but no degree yet",10,42,2,7,1,5,1,Married,2,5,2,NorthEast
138366640,Female,1961,White,2-year College Degree,9,42,2,7,1,4,3,Married,2,1,2,NorthEast
135884006,Female,1971,White,2-year College Degree,2,12,1,1,1,1,1,"Single, Never Married",2,1,1,South
135342297,Female,1959,White,"Some  College ,but no degree yet",8,13,2,7,1,5,2,Married,1,1,7,South
139528871,Female,1955,White,2-year College Degree,5,6,2,6,1,4,1,Domestic Partnership,2,4,2,West
142623648,Female,1964,White,"Some  College ,but no degree yet",11,18,1,2,1,2,2,"Single, Never Married",2,1,1,Midwest
135635191,Female,1963,White,"Some  College ,but no degree yet",5,41,1,1,1,2,1,Married,2,1,1,West
134159836,Female,1957,White,"Some  College ,but no degree yet",9,51,1,1,1,2,2,Married,2,5,1,South
138998152,Female,1971,White,"Some  College ,but no degree yet",2,9,5,4,2,6,4,Divorced,1,4,7,NorthEast
136129090,Female,1961,White,2-year College Degree,97,6,3,5,1,3,1,Married,2,6,2,West
135879869,Female,1960,White,"Some  College ,but no degree yet",97,34,2,7,1,3,2,Married,2,3,2,NorthEast
139882469,Female,1958,White,"Some  College ,but no degree yet",2,36,3,3,2,3,3,"Single, Never Married",2,7,7,NorthEast
141022622,Female,1958,White,"Some  College ,but no degree yet",11,31,2,6,1,4,3,Married,2,7,2,Midwest
134169559,Female,1957,White,2-year College Degree,4,47,5,4,1,3,2,Married,2,7,7,South
131759466,Female,1958,White,2-year College Degree,5,12,3,3,1,3,1,Married,2,1,1,South
137144216,Female,1963,White,"Some  College ,but no degree yet",4,35,3,3,1,3,1,Widowed,2,5,1,West
134276764,Female,1963,White,2-year College Degree,6,6,3,4,2,6,4,"Single, Never Married",2,1,7,West
132379176,Female,1969,White,"Some  College ,but no degree yet",4,27,4,3,1,1,3,Married,1,6,1,Midwest
149824674,Female,1970,White,"Some  College ,but no degree yet",97,48,3,5,1,4,2,Married,2,1,2,South
136093061,Female,1962,White,"Some  College ,but no degree yet",97,34,2,6,1,3,1,Married,2,1,2,NorthEast
138903925,Female,1966,White,"Some  College ,but no degree yet",97,12,3,4,1,3,1,Married,1,1,2,South
139453593,Female,1972,White,2-year College Degree,7,12,3,3,1,2,2,Domestic Partnership,2,2,1,South
151442213,Female,1970,White,"Some  College ,but no degree yet",3,1,3,4,1,3,2,Divorced,1,6,2,South
135614695,Female,1972,White,"Some  College ,but no degree yet",6,12,3,5,1,3,2,"Single, Never Married",2,2,2,South
138693806,Female,1958,White,"Some  College ,but no degree yet",8,5,1,1,1,1,2,Married,2,7,1,South
132552517,Female,1964,White,2-year College Degree,4,42,2,6,2,3,4,Married,2,7,7,NorthEast
135349325,Female,1959,White,"Some  College ,but no degree yet",5,13,2,7,1,4,1,Divorced,2,2,2,South
140889300,Female,1967,White,2-year College Degree,9,44,3,3,1,2,2,Separated,2,1,1,NorthEast
139512344,Female,1966,White,"Some  College ,but no degree yet",4,42,2,7,1,4,1,Divorced,2,1,2,NorthEast
133196692,Female,1962,White,"Some  College ,but no degree yet",10,36,3,5,1,4,2,Married,2,4,2,NorthEast
134227526,Female,1958,White,"Some  College ,but no degree yet",97,29,3,5,1,5,1,Married,2,5,2,Midwest
132416283,Female,1954,White,"Some  College ,but no degree yet",9,19,3,5,1,3,1,Widowed,2,5,2,Midwest
134563211,Female,1963,White,"Some  College ,but no degree yet",5,12,1,1,2,3,3,"Single, Never Married",2,6,7,South
134170266,Female,1957,White,"Some  College ,but no degree yet",5,37,1,1,1,2,1,Married,2,7,1,South
153524629,Female,1965,White,"Some  College ,but no degree yet",97,22,3,5,1,3,1,Married,2,1,2,South
133243690,Female,1961,White,2-year College Degree,1,27,2,7,1,5,1,Divorced,2,6,2,Midwest
153020678,Female,1973,White,2-year College Degree,3,13,2,6,2,4,4,Divorced,2,1,2,South
134577792,Female,1959,White,"Some  College ,but no degree yet",3,6,1,1,1,2,4,"Single, Never Married",2,1,7,West
132295477,Female,1965,White,2-year College Degree,5,6,3,4,1,4,1,Married,1,2,3,West
138403061,Female,1967,White,2-year College Degree,3,19,3,4,1,3,2,Divorced,1,6,1,Midwest
132962374,Female,1963,White,2-year College Degree,11,28,2,7,1,5,1,Divorced,1,6,2,South
133566670,Female,1956,White,"Some  College ,but no degree yet",5,8,3,4,1,3,3,Married,2,2,1,West
136230471,Female,1965,White,"Some  College ,but no degree yet",5,13,1,2,1,2,3,"Single, Never Married",2,2,1,South
135973207,Female,1963,White,"Some  College ,but no degree yet",1,12,2,7,1,6,4,Widowed,1,6,2,South
132786324,Female,1957,White,4-year College Degree,97,26,5,4,1,6,4,Married,2,2,1,Midwest
134299416,Female,1959,White,4-year College Degree,6,25,3,3,1,2,2,Married,2,1,2,NorthEast
157391254,Female,1972,White,4-year College Degree,8,6,4,4,1,3,2,"Single, Never Married",2,1,6,West
132886200,Female,1961,White,4-year College Degree,4,6,5,4,1,6,5,Widowed,2,1,7,West
137090932,Female,1958,White,4-year College Degree,11,34,1,1,1,2,1,Married,2,1,1,NorthEast
148174543,Female,1967,White,4-year College Degree,9,55,2,6,1,3,3,"Single, Never Married",2,1,1,Midwest
132304647,Female,1968,White,4-year College Degree,7,39,3,4,1,4,4,Married,2,1,2,Midwest
137494601,Female,1967,White,4-year College Degree,3,1,1,2,1,2,2,Married,2,1,1,South
134220295,Female,1965,White,4-year College Degree,8,12,3,4,1,3,2,Married,2,2,1,South
135668028,Female,1964,White,4-year College Degree,97,51,2,7,1,5,1,"Single, Never Married",2,2,2,South
138025236,Female,1958,White,4-year College Degree,13,42,3,4,1,3,1,Married,2,9,2,NorthEast
134156469,Female,1954,White,4-year College Degree,10,8,1,1,1,3,1,Married,2,2,1,West
132348614,Female,1954,White,4-year College Degree,97,18,2,7,1,5,2,Married,2,5,2,Midwest
132932442,Female,1971,White,4-year College Degree,9,39,1,1,1,2,1,Married,1,7,1,Midwest
136658003,Female,1966,White,4-year College Degree,11,26,1,2,1,3,3,Married,1,1,1,Midwest
132783580,Female,1961,White,4-year College Degree,11,29,2,7,1,4,1,Divorced,2,1,2,Midwest
141451827,Female,1962,White,4-year College Degree,3,16,3,3,1,1,1,"Single, Never Married",1,1,6,West
142652362,Female,1967,White,4-year College Degree,4,17,1,1,1,2,1,Divorced,2,1,1,Midwest
137279883,Female,1958,White,4-year College Degree,5,6,3,3,1,3,1,Divorced,1,1,1,West
319917324,Female,1973,White,4-year College Degree,6,34,1,1,1,1,1,"Single, Never Married",2,1,1,NorthEast
132405335,Female,1954,White,4-year College Degree,97,41,1,2,1,2,1,Married,2,1,1,West
134349095,Female,1958,White,4-year College Degree,8,6,1,1,1,3,1,Divorced,2,1,1,West
133412761,Female,1964,White,4-year College Degree,5,34,1,1,1,1,1,"Single, Never Married",2,2,1,NorthEast
145380395,Female,1973,White,4-year College Degree,5,12,1,2,1,3,2,Married,2,2,1,South
132112315,Female,1965,White,4-year College Degree,97,42,4,5,1,3,1,Married,2,1,2,NorthEast
135337481,Female,1961,White,4-year College Degree,13,1,2,7,1,4,1,Married,2,1,2,South
132054936,Female,1957,White,4-year College Degree,97,6,2,7,1,3,1,Married,2,7,2,West
134701020,Female,1965,White,4-year College Degree,10,17,1,1,1,1,3,Married,1,1,1,Midwest
135419941,Female,1966,White,4-year College Degree,5,6,1,1,1,2,1,Separated,1,2,1,West
317860647,Female,1973,White,4-year College Degree,5,39,2,6,1,4,2,Married,1,7,2,Midwest
148054829,Female,1967,White,4-year College Degree,97,27,1,1,1,1,1,Married,1,1,1,Midwest
133993593,Female,1959,White,4-year College Degree,9,36,3,4,1,3,1,Married,2,1,2,NorthEast
131709556,Female,1966,White,4-year College Degree,97,51,4,4,1,4,1,Divorced,2,1,6,South
141215955,Female,1962,White,4-year College Degree,10,22,3,4,1,4,1,Married,2,2,2,South
131836900,Female,1960,White,4-year College Degree,8,29,1,2,1,2,1,Married,2,1,1,Midwest
136577706,Female,1964,White,4-year College Degree,97,27,3,4,1,3,1,Married,2,2,1,Midwest
293465507,Female,1973,White,4-year College Degree,5,12,1,1,1,1,2,Divorced,2,1,1,South
134600549,Female,1970,White,4-year College Degree,3,6,1,1,1,1,1,"Single, Never Married",2,3,1,West
135303713,Female,1963,White,4-year College Degree,4,21,1,2,1,4,2,Married,1,7,1,South
134570792,Female,1967,White,4-year College Degree,9,31,2,6,1,3,2,Married,2,1,2,Midwest
132956249,Female,1970,White,4-year College Degree,12,17,1,2,1,2,1,Married,1,4,1,Midwest
134640351,Female,1962,White,4-year College Degree,7,20,1,1,1,3,2,Married,2,1,1,Midwest
131867476,Female,1973,White,4-year College Degree,12,21,2,6,1,3,2,Married,2,1,3,South
141917040,Female,1967,White,4-year College Degree,1,17,2,7,1,5,4,"Single, Never Married",2,6,6,Midwest
132923377,Female,1954,White,4-year College Degree,8,36,2,6,1,4,3,Divorced,2,2,2,NorthEast
133739745,Female,1969,White,4-year College Degree,9,17,1,2,1,2,1,"Single, Never Married",2,1,1,Midwest
144830993,Female,1972,White,4-year College Degree,12,17,3,5,1,4,2,Divorced,2,1,2,Midwest
132695912,Female,1968,White,4-year College Degree,9,19,2,7,1,5,1,Married,1,1,2,Midwest
136804184,Female,1969,White,4-year College Degree,12,25,3,4,1,4,3,Divorced,1,1,3,NorthEast
132484260,Female,1955,White,4-year College Degree,9,12,1,2,1,2,3,Married,2,5,1,South
132200081,Female,1969,White,4-year College Degree,11,17,2,7,1,4,2,Married,1,2,2,Midwest
132488810,Female,1960,White,4-year College Degree,7,47,3,3,1,3,1,Widowed,2,1,3,South
134739674,Female,1960,White,4-year College Degree,7,42,2,7,1,4,1,Married,2,2,2,NorthEast
135798382,Female,1962,White,4-year College Degree,9,29,3,5,1,3,1,Married,2,1,2,Midwest
153407505,Female,1967,White,4-year College Degree,11,34,1,1,1,1,4,Married,2,7,1,NorthEast
132745717,Female,1970,White,4-year College Degree,11,45,2,7,1,5,1,Married,2,2,2,South
138145454,Female,1960,White,4-year College Degree,10,42,1,2,1,1,2,Married,2,2,1,NorthEast
141536975,Female,1963,White,4-year College Degree,9,54,1,2,1,3,2,Married,2,1,1,South
134910124,Female,1965,White,4-year College Degree,12,30,1,1,1,2,1,Married,1,2,1,West
132158606,Female,1967,White,4-year College Degree,10,36,3,5,1,4,1,Married,2,2,2,NorthEast
133729854,Female,1960,White,4-year College Degree,8,18,2,7,1,4,2,Married,2,2,7,Midwest
137254592,Female,1966,White,4-year College Degree,8,24,1,2,1,3,3,Married,1,7,1,South
133666714,Female,1972,White,4-year College Degree,97,12,1,2,1,2,1,Married,2,1,1,South
133597694,Female,1971,White,4-year College Degree,4,42,2,6,1,6,1,Married,2,1,2,NorthEast
134928597,Female,1956,White,4-year College Degree,8,4,1,1,1,2,2,Married,2,5,1,West
135511977,Female,1968,White,4-year College Degree,11,39,1,1,1,1,1,Married,1,4,1,Midwest
135592981,Female,1968,White,4-year College Degree,7,12,3,4,1,3,2,Married,2,1,1,South
136512620,Female,1970,White,4-year College Degree,5,45,5,8,1,6,4,Divorced,2,1,3,South
137764815,Female,1958,White,4-year College Degree,9,6,2,7,1,4,1,Married,2,1,2,West
136873729,Female,1963,White,4-year College Degree,3,42,2,6,1,3,3,Domestic Partnership,1,1,2,NorthEast
152363273,Female,1972,White,4-year College Degree,7,4,2,7,1,5,1,Married,2,6,2,West
132667667,Female,1962,White,4-year College Degree,97,26,3,4,1,3,1,Married,2,2,2,Midwest
132332402,Female,1955,White,4-year College Degree,11,47,1,1,1,3,1,Married,2,7,1,South
132640185,Female,1962,White,4-year College Degree,6,48,3,4,1,5,1,Married,2,1,7,South
131995184,Female,1957,White,4-year College Degree,97,23,2,6,1,3,2,Married,2,5,2,NorthEast
143897851,Female,1972,White,4-year College Degree,9,12,3,4,1,6,2,Married,2,1,2,South
136792102,Female,1963,White,4-year College Degree,9,37,2,6,1,4,2,Married,1,7,2,South
131952582,Female,1954,White,4-year College Degree,8,16,3,3,1,3,1,Divorced,2,5,1,West
134319450,Female,1956,White,4-year College Degree,97,31,2,7,1,5,1,Married,2,1,2,Midwest
133533245,Female,1959,White,4-year College Degree,10,12,2,6,1,4,1,Married,2,1,2,South
141154887,Female,1964,White,4-year College Degree,11,36,1,2,1,2,1,Married,2,9,1,NorthEast
135139052,Female,1968,White,4-year College Degree,97,37,2,7,1,5,1,Married,2,1,2,South
132629062,Female,1963,White,4-year College Degree,5,29,1,1,1,1,1,"Single, Never Married",2,6,1,Midwest
132241367,Female,1955,White,4-year College Degree,10,55,1,1,1,1,2,Married,2,5,1,Midwest
132613753,Female,1956,White,4-year College Degree,9,17,2,7,1,4,1,Married,2,2,2,Midwest
137964518,Female,1961,White,4-year College Degree,2,39,3,4,1,3,1,Domestic Partnership,2,6,7,Midwest
137327385,Female,1961,White,4-year College Degree,5,48,2,7,1,5,1,Married,1,2,2,South
132564991,Female,1955,White,4-year College Degree,5,36,1,2,1,4,1,Married,2,1,2,NorthEast
132349055,Female,1955,White,4-year College Degree,3,27,1,2,1,2,1,Divorced,2,2,1,Midwest
134677829,Female,1966,White,4-year College Degree,11,48,2,7,1,4,1,Married,1,1,2,South
134954259,Female,1969,White,4-year College Degree,6,29,2,7,1,5,4,Married,1,1,2,Midwest
315827007,Female,1973,White,4-year College Degree,6,11,3,3,1,3,2,Divorced,1,1,1,South
132220948,Female,1956,White,4-year College Degree,4,35,2,7,1,3,1,Divorced,2,1,2,West
132003248,Female,1962,White,4-year College Degree,10,55,1,2,1,3,1,Married,2,1,1,Midwest
133392230,Female,1960,White,4-year College Degree,10,17,1,2,1,3,3,Married,2,1,4,Midwest
131776000,Female,1957,White,4-year College Degree,12,4,2,7,1,5,1,Married,2,7,2,West
141343586,Female,1961,White,4-year College Degree,10,13,3,4,2,3,4,Divorced,2,4,7,South
138797336,Female,1963,White,4-year College Degree,10,37,1,1,1,2,1,Divorced,2,1,1,South
132912842,Female,1956,White,4-year College Degree,2,6,3,8,1,3,1,Separated,2,6,1,West
133366036,Female,1961,White,4-year College Degree,3,41,3,5,1,5,2,Married,2,1,2,West
138314280,Female,1967,White,4-year College Degree,8,48,1,1,1,2,1,Married,1,9,1,South
132882462,Female,1963,White,4-year College Degree,3,48,2,6,1,3,1,"Single, Never Married",2,6,2,South
139234353,Female,1958,White,4-year College Degree,7,37,3,3,1,3,1,Divorced,2,1,1,South
131751570,Female,1959,White,4-year College Degree,12,24,1,1,1,1,1,Domestic Partnership,2,1,1,South
135344516,Female,1964,White,4-year College Degree,5,13,2,6,1,3,2,Married,1,2,2,South
133580068,Female,1961,White,4-year College Degree,11,12,1,1,1,3,1,Married,2,7,1,South
136830602,Female,1962,White,4-year College Degree,11,12,2,6,1,3,4,Married,2,5,2,South
135338741,Female,1972,White,4-year College Degree,7,51,1,1,1,2,1,Married,1,2,1,South
131766165,Female,1955,White,4-year College Degree,6,53,1,1,1,2,1,Married,2,1,1,West
132419174,Female,1973,White,4-year College Degree,9,6,3,3,1,2,1,Divorced,1,1,7,West
135455494,Female,1958,White,4-year College Degree,8,32,1,1,1,2,1,Married,2,1,1,West
133664698,Female,1965,White,4-year College Degree,97,12,3,4,1,3,3,Married,2,7,7,South
137232514,Female,1964,White,4-year College Degree,7,24,3,8,1,6,2,Married,2,7,7,South
153381003,Female,1973,White,4-year College Degree,97,45,2,7,1,6,4,"Single, Never Married",2,1,2,South
138501040,Female,1972,White,4-year College Degree,2,47,3,3,1,3,2,Married,1,2,1,South
134437855,Female,1965,White,4-year College Degree,8,42,2,6,1,4,1,Married,2,2,2,NorthEast
136748135,Female,1962,White,4-year College Degree,97,23,4,3,1,6,2,"Single, Never Married",2,6,7,NorthEast
132405384,Female,1960,White,4-year College Degree,13,48,2,6,1,4,1,Married,2,1,3,South
133924489,Female,1968,White,4-year College Degree,7,17,3,8,1,3,3,Married,2,1,1,Midwest
135728291,Female,1962,White,4-year College Degree,7,9,1,1,1,1,1,Married,2,4,1,NorthEast
136077507,Female,1963,White,4-year College Degree,11,26,3,4,1,3,2,Married,2,1,2,Midwest
135073798,Female,1965,White,4-year College Degree,97,25,2,7,1,6,3,Married,2,7,2,NorthEast
135911677,Female,1968,White,Post graduate Degree,11,39,1,1,1,1,1,Married,2,9,1,Midwest
132954100,Female,1965,White,Post graduate Degree,9,39,1,1,1,2,1,Divorced,2,5,1,Midwest
136578371,Female,1954,White,Post graduate Degree,97,35,1,1,1,2,2,Married,2,2,1,West
141073925,Female,1961,White,Post graduate Degree,3,31,1,2,1,2,2,Widowed,2,2,1,Midwest
133740270,Female,1965,White,Post graduate Degree,97,6,2,7,1,5,4,Married,2,1,2,West
140127735,Female,1956,White,Post graduate Degree,11,6,1,1,1,2,1,Married,2,7,1,West
132561134,Female,1955,White,Post graduate Degree,6,55,3,3,1,1,1,Married,2,7,1,Midwest
136572596,Female,1956,White,Post graduate Degree,11,36,3,5,1,3,2,Married,2,2,2,NorthEast
136581311,Female,1962,White,Post graduate Degree,10,48,2,7,1,4,2,Married,2,1,2,South
150046063,Female,1967,White,Post graduate Degree,97,6,1,2,1,3,1,Married,2,1,1,West
132406196,Female,1955,White,Post graduate Degree,11,6,1,1,1,1,2,Married,2,1,1,West
135360546,Female,1963,White,Post graduate Degree,4,1,1,1,1,1,1,Married,2,6,1,South
132255983,Female,1957,White,Post graduate Degree,10,42,1,1,1,3,1,Married,2,1,1,NorthEast
143018518,Female,1967,White,Post graduate Degree,11,6,2,7,1,4,1,Married,1,1,2,West
132250705,Female,1970,White,Post graduate Degree,11,24,2,7,1,5,1,Married,1,1,2,South
138659429,Female,1962,White,Post graduate Degree,97,17,1,1,1,3,1,Married,2,2,1,Midwest
132300643,Female,1960,White,Post graduate Degree,97,51,3,4,1,3,1,Married,2,1,6,South
136574815,Female,1963,White,Post graduate Degree,11,39,3,5,1,4,2,Married,2,1,2,Midwest
148908143,Female,1958,White,Post graduate Degree,7,29,2,6,1,4,1,"Single, Never Married",2,2,2,Midwest
141130044,Female,1958,White,Post graduate Degree,8,56,1,1,1,2,1,Married,2,1,1,West
137249769,Female,1961,White,Post graduate Degree,5,40,1,1,1,1,1,Divorced,2,1,1,South
134644838,Female,1959,White,Post graduate Degree,5,8,3,3,1,3,1,"Single, Never Married",2,9,1,West
137535852,Female,1971,White,Post graduate Degree,97,51,3,4,1,3,1,Married,2,5,2,South
134074275,Female,1955,White,Post graduate Degree,9,26,4,3,1,3,1,Divorced,2,1,1,Midwest
142180632,Female,1970,White,Post graduate Degree,9,42,4,3,1,1,1,Married,2,1,1,NorthEast
138847400,Female,1960,White,Post graduate Degree,3,13,1,1,1,1,1,"Single, Never Married",2,9,1,South
133889153,Female,1959,White,Post graduate Degree,8,13,1,1,1,3,1,Married,2,1,1,South
138380297,Female,1961,White,Post graduate Degree,9,48,4,5,1,4,1,Married,2,2,2,South
133727404,Female,1966,White,Post graduate Degree,3,22,3,3,1,1,3,"Single, Never Married",2,1,1,South
137244883,Female,1957,White,Post graduate Degree,13,9,1,2,1,2,1,Married,2,1,1,NorthEast
144967899,Female,1970,White,Post graduate Degree,8,8,2,6,1,3,1,Married,2,8,2,West
132710507,Female,1973,White,Post graduate Degree,97,29,1,1,1,1,1,Domestic Partnership,2,6,1,Midwest
137411378,Female,1970,White,Post graduate Degree,10,36,1,1,1,1,1,Divorced,2,1,1,NorthEast
138696018,Female,1962,White,Post graduate Degree,13,34,3,4,1,3,1,Married,1,1,2,NorthEast
135506251,Female,1968,White,Post graduate Degree,16,34,2,7,1,4,1,Married,1,1,2,NorthEast
132801248,Female,1965,White,Post graduate Degree,97,44,1,1,1,2,1,Married,2,9,1,NorthEast
136929092,Female,1964,White,Post graduate Degree,4,39,1,1,1,1,2,"Single, Never Married",2,4,1,Midwest
144423138,Female,1967,White,Post graduate Degree,11,47,2,7,1,4,2,Married,2,1,2,South
134818249,Female,1958,White,Post graduate Degree,2,17,1,1,1,2,1,Divorced,2,1,1,Midwest
134344062,Female,1963,White,Post graduate Degree,9,34,3,3,1,2,2,"Single, Never Married",2,1,7,NorthEast
138159426,Female,1964,White,Post graduate Degree,9,37,1,2,1,2,2,"Single, Never Married",2,1,1,South
134847026,Female,1958,White,Post graduate Degree,97,28,2,6,1,4,1,Married,2,5,2,South
133179451,Female,1957,White,Post graduate Degree,6,40,2,6,1,3,2,Widowed,2,1,2,South
